date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg,food_waste_kg_original,consumption_ratio,food_waste_kg_base,gaussian_noise_kg
821,2020,4,118,6,23,698,23,0,3.4,47,0,2,256.43652289621,286.6270560704781,0.0851063829787234,0.1276595744680851,0,0,0,25.7,2.6,1099,1521,431.58,458.76,26.910991644669807,27.18,0.9407533350771645,27.180000000000003,-0.26900835533019646
821,2020,4,118,6,24,614,85,1,3.6,46,0,2,278.2234022367429,297.7396726564463,0.0869565217391304,0.0,0,0,0,26.4,2.3,1447,2222,635.46,674.69,38.0688797171248,39.23,0.9418547777497813,39.23000000000004,-1.1611202828752376
821,2020,4,118,6,26,515,77,2,3.0,37,0,2,268.26464271844657,278.88175339805827,0.027027027027027,0.054054054054054,0,0,0,27.1,2.6,583,746,214.69,227.8,12.82919444850638,13.11,0.9424495171202809,13.110000000000008,-0.2808055514936279
821,2020,4,118,6,27,713,85,0,4.5,47,0,3,249.98129345976176,266.2595591214848,0.0851063829787234,0.1063829787234042,0,0,0,26.4,2.3,1245,1737,509.37,541.34,31.194607392717376,31.97,0.9409428455314589,31.970000000000038,-0.77539260728266
821,2020,4,118,6,29,526,34,2,4.0,38,0,2,282.4228096557182,292.35702809655714,0.0263157894736842,0.0526315789473684,0,0,0,26.1,2.3,547,706,201.08,213.36,12.116869673845605,12.28,0.9424446944131983,12.280000000000003,-0.16313032615439801
821,2020,4,118,6,30,604,56,0,3.5,45,0,2,256.7125234763395,281.4626302706684,0.0666666666666666,0.0444444444444444,0,0,0,26.8,2.6,1095,1516,417.75,443.56,26.48469025247889,25.81,0.9418117052935341,25.81000000000002,0.6746902524788725
821,2020,4,118,6,32,526,34,0,3.8,44,0,2,289.2938206021398,292.92323463548144,0.0227272727272727,0.1136363636363636,0,0,0,26.1,2.3,808,1122,326.05,346.13,19.592393642772343,20.08,0.9419871146678994,20.079999999999973,-0.4876063572276292
821,2020,4,118,6,34,615,34,1,4.2,41,0,3,293.92204694323146,296.2672625545852,0.024390243902439,0.073170731707317,0,0,0,26.1,2.3,682,1052,308.2,327.07,20.592200360859945,18.87,0.9423059283945333,18.86999999999999,1.722200360859953
821,2020,4,118,6,36,517,56,1,4.4,48,0,3,263.1375563822367,287.2670037975665,0.0833333333333333,0.1041666666666666,0,0,0,26.8,2.6,1166,1801,491.17,521.97,30.277649310658987,30.8,0.9409927773626836,30.80000000000004,-0.5223506893410546
821,2020,4,118,6,39,526,34,2,3.8,39,5,2,282.90630624092887,293.13855732946297,0.0256410256410256,0.0256410256410256,0,0,0,26.1,2.3,747,962,267.59,283.85,14.591889351533052,16.26,0.9427162233574069,16.26000000000005,-1.6681106484669996
821,2020,4,118,6,41,590,56,2,1.9,29,5,2,286.7209929435484,337.31517809139785,0.1034482758620689,0.0344827586206896,0,0,0,26.8,2.6,645,818,218.25,231.87,13.442593386034739,13.62,0.941260188898952,13.619999999999996,-0.17740661396525642
821,2020,4,118,6,42,561,77,1,3.9,43,0,3,293.82741537981593,297.9575900795508,0.0232558139534883,0.0465116279069767,0,0,0,27.1,2.6,593,912,260.19,276.04,15.290305390206523,15.85,0.9425807853934212,15.850000000000025,-0.5596946097935023
821,2020,4,118,6,43,590,56,0,5.1,51,0,2,255.14243677476944,280.3319797679262,0.0784313725490196,0.0392156862745098,0,0,0,26.8,2.6,3350,4693,1264.48,1342.83,81.80672475915854,78.35,0.9416530759664292,78.34999999999985,3.4567247591586896
821,2020,4,118,6,50,556,77,0,4.8,43,0,2,287.4946827794562,294.4428792854328,0.0232558139534883,0.0465116279069767,0,0,0,27.1,2.6,767,1072,302.37,320.79,18.000258686148584,18.42,0.9425792574581502,18.42,-0.4197413138514193
821,2020,4,118,6,51,638,56,0,7.0,49,0,2,266.57832778193193,293.46065665148524,0.0816326530612244,0.1020408163265306,0,0,0,26.8,2.6,1446,2054,573.5,609.43,34.44381948418224,35.93,0.9410432699407644,35.929999999999964,-1.4861805158177237
821,2020,4,118,6,52,685,56,1,5.6,51,0,3,253.93220882481432,275.0636657929227,0.0784313725490196,0.1372549019607843,0,0,0,26.8,2.6,2054,3196,869.25,923.96,54.75117469195827,54.71,0.9407874799774881,54.71000000000007,0.041174691958193836
821,2020,4,118,6,53,590,56,0,3.8,47,0,2,249.59189501249853,283.1357826449232,0.0851063829787234,0.2127659574468085,0,0,0,26.8,2.6,845,1173,318.4,338.72,20.15677481666801,20.32,0.9400094473311288,20.320000000000057,-0.1632251833320474
821,2020,4,118,6,55,647,56,2,2.0,43,0,2,268.6893801717408,304.4212006245121,0.0930232558139534,0.0,0,0,0,26.8,2.6,704,894,242.95,257.98,13.864343100654345,15.03,0.9417396697418403,15.030000000000037,-1.1656568993456908
821,2020,4,118,6,57,541,77,2,2.8,29,0,2,298.9244897084048,317.48807246998285,0.0344827586206896,0.1034482758620689,0,0,0,27.1,2.6,524,670,188.65,200.29,11.999579525934307,11.64,0.9418842678116731,11.639999999999992,0.35957952593431547
821,2020,4,118,6,58,695,77,2,3.8,37,5,2,280.0153961112004,299.0672810541539,0.027027027027027,0.0,0,0,0,27.1,2.6,675,869,245.49,260.35,15.426152623304464,14.86,0.9429229882850009,14.860000000000024,0.56615262330444
821,2020,4,118,6,59,456,56,0,4.2,48,0,3,258.9845883918177,283.9180750041577,0.0833333333333333,0.125,0,0,0,26.8,2.6,1206,1679,469.74,499.29,29.631102677287135,29.55,0.9408159586612991,29.549999999999983,0.08110267728715284
821,2020,4,118,6,61,473,77,0,4.5,39,0,2,285.7743295817702,295.2910184799222,0.0256410256410256,0.0512820512820512,0,0,0,27.1,2.6,720,1005,286.06,303.52,17.19319985606367,17.46,0.9424749604638905,17.45999999999997,-0.2668001439362989
821,2020,4,118,6,64,553,77,0,4.4,38,0,2,280.4197485941117,284.6900248097916,0.0263157894736842,0.1052631578947368,0,0,0,27.1,2.6,601,838,246.08,261.23,14.781704806360557,15.15,0.9420051295792979,15.15,-0.36829519363944446
821,2020,4,118,6,65,602,34,0,4.8,44,0,2,288.7890849782536,294.3525694212111,0.0227272727272727,0.1363636363636363,0,0,0,26.1,2.3,1227,1716,482.28,512.09,29.18664394341105,29.81,0.9417875764025854,29.81000000000006,-0.623356056589009
821,2020,4,118,6,66,648,34,0,4.1,45,0,2,283.1892774451098,287.93517964071856,0.0222222222222222,0.0222222222222222,0,0,0,26.1,2.3,1006,1399,405.48,430.08,23.318633382478524,24.6,0.9428013392857144,24.599999999999945,-1.2813666175214193
821,2020,4,118,6,67,638,56,1,7.0,51,0,3,256.8322570776729,285.0827309965778,0.0784313725490196,0.0980392156862745,0,0,0,26.8,2.6,1715,2693,721.74,766.88,46.62498075586248,45.14,0.9411381180888796,45.140000000000015,1.4849807558624675
821,2020,4,118,6,68,676,34,1,4.1,43,0,2,291.2235313251308,295.00760005656906,0.0232558139534883,0.0465116279069767,0,0,0,26.1,2.3,640,987,283.74,301.03,19.72758841416264,17.29,0.9425638640667044,17.289999999999957,2.4375884141626827
821,2020,4,118,6,72,638,56,2,3.9,45,0,2,252.28280007832387,280.9195241824946,0.0888888888888888,0.0444444444444444,0,0,0,26.8,2.6,1089,1404,391.95,416.34,23.36305328081714,24.39,0.9414180717682663,24.390000000000004,-1.0269467191828634
821,2020,4,118,6,73,576,34,0,4.0,38,0,2,271.8966379471811,282.015768870575,0.0263157894736842,0.0526315789473684,0,0,0,26.1,2.3,546,759,214.02,227.09,12.467380098554019,13.07,0.9424457263639967,13.069999999999988,-0.6026199014459696
821,2020,4,118,6,74,702,35,0,2.8,37,0,2,273.1415329436769,283.34438097768333,0.027027027027027,0.027027027027027,0,0,0,26.4,2.6,382,526,154.78,164.19,8.328351727371487,9.41,0.9426883488641209,9.40999999999999,-1.0816482726285028
821,2020,4,118,6,75,651,77,1,4.7,44,0,2,303.7539177203246,311.5125797320249,0.0227272727272727,0.0454545454545454,0,0,0,27.1,2.6,957,1480,430.48,456.7,27.11065918357775,26.22,0.9425881322531203,26.219999999999946,0.8906591835778017
821,2020,4,118,6,76,614,85,0,3.0,43,0,2,262.8688552944284,284.7897557433324,0.0930232558139534,0.0930232558139534,0,0,0,26.4,2.3,766,1057,301.48,320.41,17.914889629052936,18.93,0.9409194469585843,18.93,-1.0151103709470615
821,2020,4,118,6,77,676,34,0,3.8,38,0,2,269.36191897654584,273.7316766815274,0.0263157894736842,0.0526315789473684,0,0,0,26.1,2.3,519,720,204.73,217.23,13.198429819693612,12.5,0.9424573033190627,12.5,0.6984298196936116
821,2020,4,118,6,80,604,56,2,5.1,47,0,2,254.2209401860877,281.95491537439074,0.0851063829787234,0.1063829787234042,0,0,0,26.8,2.6,1256,1634,441.92,469.66,28.167913949942818,27.74,0.9409359962526083,27.740000000000006,0.4279139499428128
821,2020,4,118,6,81,526,34,0,4.0,41,0,2,275.9984040522684,281.29412127440906,0.024390243902439,0.1219512195121951,0,0,0,26.1,2.3,690,959,280.84,298.17,17.176779829289075,17.33,0.9418787939765904,17.330000000000055,-0.15322017071098087
821,2020,4,118,6,83,659,77,0,5.3,42,0,2,264.9254781100112,277.19802632921727,0.0238095238095238,0.0952380952380952,0,0,0,27.1,2.6,975,1368,397.18,421.58,25.75988025258137,24.4,0.942122491579297,24.39999999999999,1.3598802525813811
821,2020,4,118,6,86,699,85,2,4.0,48,0,2,302.32361363453657,322.86351475198967,0.0833333333333333,0.0208333333333333,0,0,0,26.4,2.3,1347,1737,504.52,535.74,30.87019266019291,31.22,0.941725463844402,31.220000000000056,-0.34980733980714734
821,2020,4,118,6,88,526,34,0,4.1,40,0,2,276.97383481836874,284.96968128855383,0.025,0.075,0,0,0,26.1,2.3,602,838,238.43,253.03,14.60229849385587,14.6,0.9422993320950085,14.600000000000001,0.002298493855867305
821,2020,4,118,6,89,703,56,0,4.8,50,0,2,261.3829901741849,291.0422137859163,0.08,0.08,0,0,0,26.8,2.6,1342,1876,509.68,541.48,30.583249838661317,31.8,0.941272069143828,31.80000000000002,-1.2167501613387033
821,2020,4,118,6,91,590,56,2,0.9,29,5,2,314.9526565143824,346.20130045927,0.1034482758620689,0.0344827586206896,0,0,0,26.8,2.6,459,578,160.38,170.39,7.568655646821018,10.01,0.9412524209167206,10.009999999999982,-2.4413443531789647
821,2020,4,118,6,92,526,34,2,2.9,30,5,2,287.65353044393754,293.11360063168974,0.0333333333333333,0.0333333333333333,0,0,0,26.1,2.3,622,796,223.41,237.04,14.69007089985936,13.63,0.9424991562605468,13.629999999999983,1.0600708998593784
821,2020,4,118,6,93,461,34,0,3.9,41,0,2,281.3572455573505,287.3001486268174,0.024390243902439,0.024390243902439,0,0,0,26.1,2.3,622,864,251.19,266.45,14.641692351971706,15.26,0.9427284668793395,15.25999999999998,-0.6183076480282739
821,2020,4,118,6,94,632,34,2,3.6,39,0,2,287.0039173192497,295.77891640866875,0.0256410256410256,0.0769230769230769,0,0,0,26.1,2.3,596,767,218.83,232.24,14.56645841899957,13.41,0.9422580089562522,13.409999999999984,1.1564584189995855
821,2020,4,118,6,97,628,77,0,4.6,44,0,2,287.2088720731011,295.6927746049876,0.0227272727272727,0.0681818181818181,0,0,0,27.1,2.6,1051,1467,423.6,449.5,25.54769012155795,25.9,0.9423804226918799,25.899999999999967,-0.3523098784420179
821,2020,4,118,6,99,596,71,0,4.5,45,0,2,254.3578401959284,282.7349020358181,0.0888888888888888,0.1111111111111111,0,0,0,25.0,2.6,1308,1824,521.86,554.68,32.71114938460648,32.82,0.9408307492608352,32.81999999999992,-0.10885061539344293
821,2020,4,118,6,101,699,85,2,2.8,46,0,2,261.4425760760303,292.635384263913,0.0869565217391304,0.0217391304347826,0,0,0,26.4,2.3,1196,1528,424.5,450.8,26.506046685889,26.3,0.941659272404614,26.300000000000008,0.20604668588899397
821,2020,4,118,6,102,593,77,0,2.8,32,0,2,237.86353891336267,254.39749714472185,0.03125,0.09375,0,0,0,27.1,2.6,621,856,249.59,264.96,14.830591401731434,15.37,0.9419912439613527,15.369999999999989,-0.5394085982685546
821,2020,4,118,6,104,647,56,0,4.5,48,0,2,254.15785582724675,277.9604985709749,0.0833333333333333,0.0625,0,0,0,26.8,2.6,1589,2216,622.09,660.84,37.134703702209855,38.75,0.9413625083227407,38.75000000000003,-1.615296297790177
821,2020,4,118,6,106,675,34,0,4.0,43,0,2,289.8157538762056,296.3203100964473,0.0232558139534883,0.0,0,0,0,26.1,2.3,823,1144,334.36,354.58,19.34865951030403,20.22,0.942974787072029,20.219999999999967,-0.871340489695935
821,2020,4,118,6,108,579,56,1,4.4,50,0,3,263.584118474639,283.117698630137,0.08,0.12,0,0,0,26.8,2.6,1221,1885,527.38,560.5,32.16996918854571,33.12,0.9409099018733273,33.12000000000002,-0.9500308114543136
821,2020,4,118,6,109,599,56,0,3.6,45,0,3,254.0887397963864,274.3396707328258,0.0888888888888888,0.1777777777777777,0,0,0,26.8,2.6,1098,1522,413.57,439.85,26.246467378770724,26.28,0.9402523587586676,26.28000000000004,-0.03353262122931522
821,2020,4,118,6,110,485,77,0,3.8,41,0,2,271.7736774545951,276.133499931722,0.024390243902439,0.024390243902439,0,0,0,27.1,2.6,736,1022,299.25,317.42,19.286997177983693,18.17,0.9427572301682313,18.170000000000016,1.116997177983678
821,2020,4,118,6,113,680,77,2,4.0,35,6,2,279.5513166993739,301.4921287730118,0.0285714285714285,0.1428571428571428,0,0,0,27.1,2.6,1158,1494,406.02,431.19,24.444374820554724,25.17,0.9416266611006748,25.17000000000002,-0.7256251794452963
821,2020,4,118,6,124,590,56,2,4.0,45,5,2,263.2789240593244,298.4980218346608,0.0888888888888888,0.0666666666666666,0,0,0,26.8,2.6,1576,2033,546.09,580.19,34.00041829828164,34.1,0.9412261500542926,34.10000000000001,-0.09958170171837008
821,2020,4,118,6,126,577,56,0,2.7,44,0,2,249.0201016715492,280.7239152162674,0.0909090909090909,0.1363636363636363,0,0,0,26.8,2.6,1159,1596,420.6,447.17,26.808802799727587,26.57,0.9405818816110204,26.570000000000004,0.23880279972758475
821,2020,4,118,6,129,593,77,0,3.9,44,0,3,265.2670527926549,282.5291308339709,0.0227272727272727,0.0681818181818181,0,0,0,27.1,2.6,657,912,271.81,288.43,15.82582725185273,16.62,0.9423776999618625,16.62,-0.794172748147271
821,2020,4,118,6,132,522,56,0,3.9,49,0,2,238.25477993572724,265.556835266173,0.0816326530612244,0.0816326530612244,0,0,0,26.8,2.6,1438,1998,543.04,576.95,34.295344045052836,33.91,0.9412254094808907,33.910000000000096,0.38534404505273934
821,2020,4,118,6,137,590,56,0,4.4,50,0,3,252.0853250555219,276.5554547748839,0.08,0.1,0,0,0,26.8,2.6,1984,2766,748.51,795.37,47.9604828677109,46.86,0.9410840237876711,46.86000000000005,1.1004828677108505
821,2020,4,118,6,139,693,34,2,2.8,31,5,2,282.9728459585273,296.000522640711,0.032258064516129,0.064516129032258,0,0,0,26.1,2.3,516,660,187.18,198.65,11.863546404657034,11.47,0.9422602567329474,11.46999999999999,0.39354640465704416
821,2020,4,118,6,143,562,77,1,3.8,43,0,3,290.66668065815986,298.7378710543989,0.0232558139534883,0.0,0,0,0,27.1,2.6,541,832,235.74,249.99,14.199773199992563,14.25,0.9429977199087963,14.250000000000007,-0.05022680000744416
821,2020,4,118,6,145,620,77,0,3.9,40,0,2,276.0351441211959,285.6874071591366,0.025,0.05,0,0,0,27.1,2.6,749,1041,300.44,318.77,17.489043806645828,18.33,0.9424977256329015,18.33,-0.8409561933541718
821,2020,4,118,6,146,526,34,1,5.0,44,0,1,289.5542381071399,296.2931800383238,0.0227272727272727,0.0227272727272727,0,0,0,26.1,2.3,1081,1676,482.08,511.33,29.131331378773083,29.25,0.9427962372636066,29.25000000000003,-0.11866862122694365
821,2020,4,118,6,149,478,77,0,2.4,33,0,2,268.6824064463261,290.64692433761263,0.0303030303030303,0.0909090909090909,0,0,0,27.1,2.6,369,507,148.17,157.28,8.357147417755789,9.11,0.9420778229908443,9.110000000000008,-0.7528525822442199
821,2020,4,118,6,152,576,34,1,4.0,43,0,2,295.98169926480784,302.1962727146622,0.0232558139534883,0.0465116279069767,0,0,0,26.1,2.3,653,1006,293.28,311.15,17.28334380786337,17.87,0.9425678932990519,17.870000000000005,-0.5866561921366318
821,2020,4,118,6,153,590,56,0,3.9,44,0,2,268.7170982639186,300.80278115111605,0.0909090909090909,0.0909090909090909,0,0,0,26.8,2.6,1175,1632,427.75,454.58,26.707897176901394,26.83,0.9409784856350918,26.829999999999973,-0.12210282309857895
821,2020,4,118,6,157,609,93,0,4.1,44,0,3,249.60764606470303,254.25865523901496,0.0227272727272727,0.0227272727272727,0,0,0,25.7,2.0,819,1139,333.75,354.0,20.041841265089346,20.25,0.9427966101694916,20.249999999999986,-0.20815873491064144
821,2020,4,118,6,161,658,34,1,3.9,40,0,3,277.46028180354267,283.9247181964573,0.025,0.0,0,0,0,26.1,2.3,451,694,197.51,209.46,12.983100863712162,11.95,0.9429485343263629,11.950000000000019,1.0331008637121424
821,2020,4,118,6,162,526,34,2,2.0,33,5,2,316.5367398508699,326.5624378624689,0.0303030303030303,0.0303030303030303,0,0,0,26.1,2.3,531,674,184.51,195.75,10.65206116707727,11.24,0.9425798212005108,11.24000000000002,-0.5879388329227501
821,2020,4,118,6,174,700,56,0,7.0,50,0,2,260.44858091058694,284.04667855183766,0.08,0.16,0,0,0,26.8,2.6,1792,2545,714.7,759.87,45.558648905889804,45.17,0.9405556213562847,45.169999999999966,0.38864890588983425
821,2020,4,118,6,177,683,56,0,3.4,39,0,2,272.00375022624434,279.9779656108597,0.0256410256410256,0.1025641025641025,0,0,0,26.8,2.6,557,771,219.11,232.59,13.01542155642166,13.48,0.9420439399802227,13.479999999999995,-0.46457844357833517
821,2020,4,118,6,186,649,34,0,3.4,36,0,2,271.5139846153846,279.4542549450549,0.0277777777777777,0.0277777777777777,0,0,0,26.1,2.3,459,635,185.91,197.22,10.399015466792202,11.31,0.9426528749619714,11.310000000000008,-0.9109845332078053
822,2020,4,118,4,10,590,56,1,6.3,50,0,3,278.3752287441581,298.5283059640698,0.08,0.06,0,0,0,26.9,2.6,2073,3240,880.77,935.55,55.386635668771596,54.78,0.9414462081128748,54.77999999999995,0.606635668771644
822,2020,4,118,4,11,679,56,0,3.7,47,0,2,248.02899752475247,275.62812781278126,0.0851063829787234,0.1914893617021276,0,0,0,26.9,2.6,1827,2534,678.17,721.31,43.558896936861515,43.14,0.9401921503930349,43.139999999999965,0.4188969368615516
822,2020,4,118,4,13,590,56,1,6.7,51,0,3,262.7606997255978,283.4437658434601,0.0784313725490196,0.0980392156862745,0,0,0,26.9,2.6,2734,4284,1169.67,1242.83,72.55987577950712,73.16,0.9411343466121675,73.1599999999998,-0.6001242204926698
822,2020,4,118,4,14,654,56,2,2.7,45,0,3,257.74473420260784,278.81397818455366,0.0888888888888888,0.1333333333333333,0,0,0,26.9,2.6,874,1116,304.18,323.38,16.074836039539814,19.2,0.9406271259818171,19.199999999999992,-3.125163960460177
822,2020,4,118,4,17,517,56,0,3.2,44,0,2,273.73005964766264,295.47589124705223,0.0909090909090909,0.0681818181818181,0,0,0,26.9,2.6,730,1009,277.24,294.57,18.450607286304997,17.33,0.9411684828733409,17.32999999999998,1.1206072863050183
822,2020,4,118,4,20,522,56,0,4.0,46,0,2,256.8436736178468,279.8183026188167,0.0869565217391304,0.0,0,0,0,26.9,2.6,830,1154,314.87,334.31,20.217190397098435,19.44,0.9418503783913135,19.439999999999994,0.7771903970984405
822,2020,4,118,4,23,698,23,0,3.4,47,0,2,256.43652289621,286.6270560704781,0.0851063829787234,0.1276595744680851,0,0,0,25.9,2.6,1102,1525,432.62,459.87,28.40423067153138,27.25,0.9407441233392045,27.250000000000007,1.1542306715313737
822,2020,4,118,4,24,614,85,1,3.6,46,0,2,278.2234022367429,297.7396726564463,0.0869565217391304,0.0,0,0,0,26.6,2.3,1450,2227,637.0,676.33,40.53781596491184,39.33,0.9418479144796179,39.33000000000002,1.2078159649118232
822,2020,4,118,4,26,515,77,2,3.0,37,0,2,268.26464271844657,278.88175339805827,0.027027027027027,0.054054054054054,0,0,0,27.3,2.6,550,704,202.66,215.04,12.394728374154615,12.38,0.9424293154761905,12.380000000000003,0.014728374154613349
822,2020,4,118,4,27,713,85,0,4.5,47,0,3,249.98129345976176,266.2595591214848,0.0851063829787234,0.1063829787234042,0,0,0,26.6,2.3,1248,1741,510.56,542.61,31.633585900321943,32.05,0.9409336355761965,32.05000000000003,-0.41641409967808857
822,2020,4,118,4,29,526,34,2,4.0,38,0,2,282.4228096557182,292.35702809655714,0.0263157894736842,0.0526315789473684,0,0,0,26.2,2.3,548,707,201.56,213.87,10.518443650198536,12.31,0.9424416701734698,12.310000000000013,-1.791556349801476
822,2020,4,118,4,30,604,56,0,3.5,45,0,2,256.7125234763395,281.4626302706684,0.0666666666666666,0.0444444444444444,0,0,0,26.9,2.6,1097,1520,418.75,444.62,26.005581580922282,25.87,0.9418154828842608,25.869999999999983,0.1355815809222979
822,2020,4,118,4,32,526,34,0,3.8,44,0,2,289.2938206021398,292.92323463548144,0.0227272727272727,0.1136363636363636,0,0,0,26.2,2.3,811,1125,326.85,346.98,19.680655817964873,20.13,0.9419851288258689,20.13,-0.44934418203512533
822,2020,4,118,4,34,615,34,1,4.2,41,0,3,293.92204694323146,296.2672625545852,0.024390243902439,0.073170731707317,0,0,0,26.2,2.3,684,1054,308.92,327.83,18.127158640368226,18.91,0.9423176646432603,18.909999999999982,-0.7828413596317569
822,2020,4,118,4,36,517,56,1,4.4,48,0,3,263.1375563822367,287.2670037975665,0.0833333333333333,0.1041666666666666,0,0,0,26.9,2.6,1170,1806,492.33,523.2,29.51123338987602,30.87,0.9409977064220182,30.870000000000086,-1.3587666101240665
822,2020,4,118,4,39,526,34,2,3.8,39,5,2,282.90630624092887,293.13855732946297,0.0256410256410256,0.0256410256410256,0,0,0,26.2,2.3,748,964,268.24,284.54,15.269682122362354,16.3,0.9427145568285654,16.299999999999997,-1.0303178776376427
822,2020,4,118,4,41,590,56,2,1.9,29,5,2,286.7209929435484,337.31517809139785,0.1034482758620689,0.0344827586206896,0,0,0,26.9,2.6,646,820,218.78,232.43,12.304087986996239,13.65,0.9412726412253152,13.649999999999993,-1.3459120130037552
822,2020,4,118,4,42,561,77,1,3.9,43,0,3,293.82741537981593,297.9575900795508,0.0232558139534883,0.0465116279069767,0,0,0,27.3,2.6,594,914,260.79,276.68,16.882935102484517,15.89,0.9425690328176956,15.889999999999995,0.9929351024845201
822,2020,4,118,4,43,590,56,0,5.1,51,0,2,255.14243677476944,280.3319797679262,0.0784313725490196,0.0392156862745098,0,0,0,26.9,2.6,3358,4704,1267.46,1345.99,79.64564290107131,78.53,0.9416563273129815,78.52999999999997,1.1156429010713373
822,2020,4,118,4,50,556,77,0,4.8,43,0,2,287.4946827794562,294.4428792854328,0.0232558139534883,0.0465116279069767,0,0,0,27.3,2.6,768,1074,303.08,321.55,17.72772533893252,18.47,0.9425594775307106,18.470000000000017,-0.7422746610674978
822,2020,4,118,4,51,638,56,0,7.0,49,0,2,266.57832778193193,293.46065665148524,0.0816326530612244,0.1020408163265306,0,0,0,26.9,2.6,1450,2059,574.85,610.87,37.244631408524924,36.02,0.9410349174128702,36.02000000000001,1.2246314085249115
822,2020,4,118,4,52,685,56,1,5.6,51,0,3,253.93220882481432,275.0636657929227,0.0784313725490196,0.1372549019607843,0,0,0,26.9,2.6,2058,3203,871.32,926.16,54.94272750345312,54.84,0.9407877688520343,54.83999999999991,0.10272750345320963
822,2020,4,118,4,53,590,56,0,3.8,47,0,2,249.59189501249853,283.1357826449232,0.0851063829787234,0.2127659574468085,0,0,0,26.9,2.6,847,1176,319.16,339.53,21.838252054474545,20.37,0.9400053014461168,20.36999999999995,1.468252054474592
822,2020,4,118,4,55,647,56,2,2.0,43,0,2,268.6893801717408,304.4212006245121,0.0930232558139534,0.0,0,0,0,26.9,2.6,706,896,243.54,258.61,15.666490423645618,15.07,0.9417269247128881,15.07000000000001,0.5964904236456083
822,2020,4,118,4,57,541,77,2,2.8,29,0,2,298.9244897084048,317.48807246998285,0.0344827586206896,0.1034482758620689,0,0,0,27.3,2.6,525,671,189.09,200.76,12.302166173833845,11.67,0.9418708906156605,11.66999999999999,0.6321661738338548
822,2020,4,118,4,58,695,77,2,3.8,37,5,2,280.0153961112004,299.0672810541539,0.027027027027027,0.0,0,0,0,27.3,2.6,676,871,246.07,260.97,15.145009987908592,14.9,0.9429053147871401,14.900000000000043,0.24500998790854872
822,2020,4,118,4,59,456,56,0,4.2,48,0,3,258.9845883918177,283.9180750041577,0.0833333333333333,0.125,0,0,0,26.9,2.6,1209,1683,470.85,500.47,28.898274656182956,29.62,0.9408156333046935,29.62000000000003,-0.7217253438170728
822,2020,4,118,4,61,473,77,0,4.5,39,0,2,285.7743295817702,295.2910184799222,0.0256410256410256,0.0512820512820512,0,0,0,27.3,2.6,722,1007,286.75,304.25,16.17968740552241,17.5,0.942481511914544,17.49999999999999,-1.3203125944775775
822,2020,4,118,4,64,553,77,0,4.4,38,0,2,280.4197485941117,284.6900248097916,0.0263157894736842,0.1052631578947368,0,0,0,27.3,2.6,603,840,246.69,261.88,15.394863446931813,15.19,0.9419963341988697,15.18999999999999,0.20486344693182323
822,2020,4,118,4,65,602,34,0,4.8,44,0,2,288.7890849782536,294.3525694212111,0.0227272727272727,0.1363636363636363,0,0,0,26.2,2.3,1230,1720,483.4,513.28,29.784652383775157,29.88,0.9417861596009975,29.87999999999998,-0.09534761622482438
822,2020,4,118,4,66,648,34,0,4.1,45,0,2,283.1892774451098,287.93517964071856,0.0222222222222222,0.0222222222222222,0,0,0,26.2,2.3,1008,1402,406.44,431.1,27.259458943656394,24.66,0.9427974947807932,24.660000000000043,2.5994589436563524
822,2020,4,118,4,67,638,56,1,7.0,51,0,3,256.8322570776729,285.0827309965778,0.0784313725490196,0.0980392156862745,0,0,0,26.9,2.6,1719,2699,723.45,768.7,45.9976858808364,45.25,0.9411343827240796,45.25000000000004,0.7476858808363557
822,2020,4,118,4,68,676,34,1,4.1,43,0,2,291.2235313251308,295.00760005656906,0.0232558139534883,0.0465116279069767,0,0,0,26.2,2.3,642,990,284.42,301.75,16.485497700241815,17.33,0.9425683512841757,17.32999999999998,-0.8445022997581654
822,2020,4,118,4,72,638,56,2,3.9,45,0,2,252.28280007832387,280.9195241824946,0.0888888888888888,0.0444444444444444,0,0,0,26.9,2.6,1092,1408,392.91,417.36,24.36561435539919,24.45,0.9414174813110984,24.449999999999985,-0.08438564460079184
822,2020,4,118,4,73,576,34,0,4.0,38,0,2,271.8966379471811,282.015768870575,0.0263157894736842,0.0526315789473684,0,0,0,26.2,2.3,547,761,214.52,227.62,12.731645378120847,13.1,0.9424479395483701,13.099999999999989,-0.3683546218791424
822,2020,4,118,4,74,702,35,0,2.8,37,0,2,273.1415329436769,283.34438097768333,0.027027027027027,0.027027027027027,0,0,0,26.6,2.6,382,527,155.14,164.57,9.390676533728207,9.43,0.9426991553746126,9.430000000000009,-0.03932346627180112
822,2020,4,118,4,75,651,77,1,4.7,44,0,2,303.7539177203246,311.5125797320249,0.0227272727272727,0.0454545454545454,0,0,0,27.3,2.6,959,1483,431.5,457.78,24.968535231674373,26.28,0.9425925116868366,26.279999999999962,-1.3114647683255876
