date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg
2020-01-26,2020,1,108,Sunday,137,590,56,TYPE_A,4.4,49,Beverages,Italian,270.46966758322696,311.0009398016301,0.08163265306122448,0.16326530612244897,1,0,1,19.7,1.0,2059,2870,802.2,864.98,62.78
2020-01-26,2020,1,108,Sunday,139,693,34,TYPE_C,2.8,34,Sandwich,Italian,272.7306282973621,304.9133541167066,0.08823529411764706,0.14705882352941177,1,0,1,19.0,1.0,690,882,244.31,263.42,19.11
2020-01-26,2020,1,108,Sunday,143,562,77,TYPE_B,3.8,42,Sandwich,Italian,291.7689311772826,333.0073989351213,0.09523809523809523,0.19047619047619047,1,0,1,20.1,1.2,929,1429,397.74,429.09,31.35
2020-01-26,2020,1,108,Sunday,145,620,77,TYPE_A,3.9,41,Beverages,Italian,284.07584044233806,327.15406872037914,0.0975609756097561,0.17073170731707318,1,0,1,20.1,1.2,1284,1784,510.8,550.98,40.18
2020-01-26,2020,1,108,Sunday,146,526,34,TYPE_B,5.0,44,Beverages,Italian,281.96005451654423,313.84199212538806,0.09090909090909091,0.29545454545454547,1,0,1,19.0,1.0,1201,1862,524.3,566.12,41.82
2020-01-26,2020,1,108,Sunday,149,478,77,TYPE_A,2.4,33,Beverages,Italian,259.7130459146783,313.3438521330441,0.09090909090909091,0.21212121212121213,1,0,1,20.1,1.2,563,774,232.99,251.38,18.39
2020-01-26,2020,1,108,Sunday,152,576,34,TYPE_B,4.0,42,Sandwich,Italian,280.15192444840653,312.84337196344995,0.09523809523809523,0.14285714285714285,1,0,1,19.0,1.0,821,1265,353.85,381.57,27.72
2020-01-26,2020,1,108,Sunday,153,590,56,TYPE_A,3.9,49,Beverages,Italian,283.5359371233427,321.2104881478505,0.08163265306122448,0.10204081632653061,1,0,1,19.7,1.0,1010,1403,388.2,418.34,30.14
2020-01-26,2020,1,108,Sunday,157,609,93,TYPE_A,4.1,42,Beverages,Italian,235.02296684404422,263.101651248465,0.07142857142857142,0.023809523809523808,1,0,0,18.7,1.2,1219,1696,493.45,523.88,30.43
2020-01-26,2020,1,108,Sunday,161,658,34,TYPE_B,3.9,39,Beverages,Thai,265.95048142857144,301.7495285714285,0.10256410256410256,0.23076923076923078,1,0,1,19.0,1.0,641,987,277.55,299.58,22.03
2020-01-26,2020,1,108,Sunday,162,526,34,TYPE_C,2.0,30,Sandwich,Italian,300.14888591502176,331.05413014386085,0.1,0.13333333333333333,1,0,1,19.0,1.0,664,843,237.11,255.68,18.57
2020-01-26,2020,1,108,Sunday,174,700,56,TYPE_A,7.0,50,Beverages,Italian,274.4568326560008,309.18846545604197,0.08,0.24,1,0,1,19.7,1.0,1930,2740,793.44,856.12,62.68
2020-01-26,2020,1,108,Sunday,177,683,56,TYPE_A,3.4,38,Beverages,Italian,282.6740236754396,321.4688219744857,0.07894736842105263,0.13157894736842105,1,0,1,19.7,1.0,886,1226,349.64,376.88,27.24
2020-01-26,2020,1,108,Sunday,186,649,34,TYPE_A,3.4,39,Beverages,Italian,284.9936423061838,324.4521270754347,0.07692307692307693,0.1794871794871795,1,0,1,19.0,1.0,779,1078,307.16,331.22,24.06
2020-01-27,2020,1,109,Monday,10,590,56,TYPE_B,6.3,50,Beverages,Italian,292.9292014261483,329.58536744089446,0.14,0.16,0,0,0,19.8,1.0,2201,3440,953.12,1014.5,61.38
2020-01-27,2020,1,109,Monday,11,679,56,TYPE_A,3.7,50,Beverages,Thai,279.06959569452476,322.6023146377263,0.14,0.14,0,0,0,19.8,1.0,1930,2677,743.06,790.76,47.7
2020-01-27,2020,1,109,Monday,13,590,56,TYPE_B,6.7,50,Beverages,Thai,278.99590956590504,313.0983983393114,0.14,0.18,0,0,0,19.8,1.0,2836,4444,1271.72,1353.87,82.15
2020-01-27,2020,1,109,Monday,14,654,56,TYPE_C,2.7,43,Beverages,Italian,293.1174516225067,347.4834881413119,0.16279069767441862,0.13953488372093023,0,0,0,19.8,1.0,966,1234,353.67,376.54,22.87
2020-01-27,2020,1,109,Monday,17,517,56,TYPE_A,3.2,47,Beverages,Thai,279.709401059894,330.21983501649834,0.14893617021276595,0.1276595744680851,0,0,0,19.8,1.0,862,1191,322.05,342.74,20.69
2020-01-27,2020,1,109,Monday,20,522,56,TYPE_A,4.0,47,Beverages,Italian,280.02435888284106,331.5020763808334,0.14893617021276595,0.14893617021276595,0,0,0,19.8,1.0,960,1334,377.51,401.85,24.34
2020-01-27,2020,1,109,Monday,23,698,23,TYPE_A,3.4,46,Beverages,Italian,313.784831799885,371.32921650373777,0.15217391304347827,0.10869565217391304,0,0,0,18.8,1.2,1197,1657,488.56,519.89,31.33
2020-01-27,2020,1,109,Monday,24,614,85,TYPE_B,3.6,46,Beverages,Thai,293.0910858952368,333.57861459295424,0.15217391304347827,0.21739130434782608,0,0,0,19.5,1.2,1763,2708,790.48,842.03,51.55
2020-01-27,2020,1,109,Monday,26,515,77,TYPE_C,3.0,36,Beverages,Italian,294.68574717411593,339.38007155449554,0.16666666666666666,0.2222222222222222,0,0,0,20.2,1.2,897,1148,346.39,369.1,22.71
2020-01-27,2020,1,109,Monday,27,713,85,TYPE_A,4.5,46,Beverages,Thai,294.43207944041967,346.2749797651761,0.15217391304347827,0.15217391304347827,0,0,0,19.5,1.2,1708,2383,699.1,744.24,45.14
2020-01-27,2020,1,109,Monday,29,526,34,TYPE_C,4.0,39,Sandwich,Italian,283.9018880688807,325.7222718327183,0.1794871794871795,0.23076923076923078,0,0,0,19.1,1.0,778,1004,290.85,310.02,19.17
2020-01-27,2020,1,109,Monday,30,604,56,TYPE_A,3.5,49,Beverages,Thai,292.2936721270002,344.3883422933401,0.14285714285714285,0.061224489795918366,0,0,0,19.8,1.0,1371,1899,547.45,582.2,34.75
2020-01-27,2020,1,109,Monday,32,526,34,TYPE_A,3.8,42,Beverages,Italian,283.6735962207857,317.14137444057684,0.16666666666666666,0.14285714285714285,0,0,0,19.1,1.0,863,1198,347.23,369.72,22.49
2020-01-27,2020,1,109,Monday,34,615,34,TYPE_B,4.2,43,Beverages,Italian,275.87217418159355,311.5848188182006,0.16279069767441862,0.09302325581395349,0,0,0,19.1,1.0,750,1157,333.72,355.14,21.42
2020-01-27,2020,1,109,Monday,36,517,56,TYPE_B,4.4,49,Beverages,Thai,278.2262458179257,323.292800375653,0.14285714285714285,0.1836734693877551,0,0,0,19.8,1.0,1314,2029,558.13,594.24,36.11
2020-01-27,2020,1,109,Monday,39,526,34,TYPE_C,3.8,38,Sandwich,Italian,270.5025075061414,299.13980893458285,0.15789473684210525,0.18421052631578946,0,0,0,19.1,1.0,1016,1309,362.36,385.91,23.55
2020-01-27,2020,1,109,Monday,41,590,56,TYPE_C,1.9,31,Pizza,Italian,342.3231037974684,418.39729620253166,0.1935483870967742,0.03225806451612903,0,0,0,19.8,1.0,556,706,213.47,227.17,13.7
2020-01-27,2020,1,109,Monday,42,561,77,TYPE_B,3.9,42,Beverages,Thai,296.47837697960875,330.6731839354104,0.16666666666666666,0.09523809523809523,0,0,0,20.2,1.2,747,1150,318.42,338.89,20.47
2020-01-27,2020,1,109,Monday,43,590,56,TYPE_A,5.1,50,Beverages,Italian,269.3991000064771,306.862016970011,0.14,0.06,0,0,0,19.8,1.0,2625,3677,1011.7,1075.84,64.14
2020-01-27,2020,1,109,Monday,50,556,77,TYPE_A,4.8,43,Beverages,Thai,286.0827216018483,325.20899576434346,0.16279069767441862,0.13953488372093023,0,0,0,20.2,1.2,1106,1546,434.22,462.29,28.07
2020-01-27,2020,1,109,Monday,51,638,56,TYPE_A,7.0,49,Beverages,Italian,295.0494600431965,344.97772091276175,0.14285714285714285,0.12244897959183673,0,0,0,19.8,1.0,1786,2536,731.72,778.61,46.89
2020-01-27,2020,1,109,Monday,52,685,56,TYPE_B,5.6,50,Beverages,Thai,278.9067250543206,318.5811141567775,0.14,0.16,0,0,0,19.8,1.0,2395,3726,1055.31,1123.27,67.96
2020-01-27,2020,1,109,Monday,53,590,56,TYPE_A,3.8,44,Beverages,Italian,289.88088407434026,337.46843310401476,0.1590909090909091,0.13636363636363635,0,0,0,19.8,1.0,851,1181,335.27,356.91,21.64
2020-01-27,2020,1,109,Monday,55,647,56,TYPE_C,2.0,43,Beverages,Italian,305.8712979817966,364.45181902123727,0.13953488372093023,0.13953488372093023,0,0,0,19.8,1.0,711,903,260.51,277.23,16.72
2020-01-27,2020,1,109,Monday,57,541,77,TYPE_C,2.8,35,Beverages,Italian,307.10294805514525,349.87859798129,0.17142857142857143,0.08571428571428572,0,0,0,20.2,1.2,757,967,284.14,302.41,18.27
2020-01-27,2020,1,109,Monday,58,695,77,TYPE_C,3.8,38,Sandwich,Italian,300.3903390168511,346.5817349685911,0.18421052631578946,0.15789473684210525,0,0,0,20.2,1.2,927,1194,346.57,369.19,22.62
2020-01-27,2020,1,109,Monday,59,456,56,TYPE_A,4.2,46,Beverages,Thai,278.5467409836065,325.56368000000003,0.15217391304347827,0.13043478260869565,0,0,0,19.8,1.0,1305,1816,526.98,560.89,33.91
2020-01-27,2020,1,109,Monday,61,473,77,TYPE_A,4.5,43,Sandwich,Italian,301.9509336436076,351.86808123545586,0.13953488372093023,0.20930232558139536,0,0,0,20.2,1.2,1221,1703,482.67,513.99,31.32
2020-01-27,2020,1,109,Monday,64,553,77,TYPE_A,4.4,37,Beverages,Italian,263.4482561188811,295.0664434003496,0.1891891891891892,0.16216216216216217,0,0,0,20.2,1.2,782,1090,315.5,336.14,20.64
2020-01-27,2020,1,109,Monday,65,602,34,TYPE_A,4.8,42,Beverages,Italian,278.44473337637186,316.0522879276953,0.16666666666666666,0.11904761904761904,0,0,0,19.1,1.0,1320,1845,520.63,554.22,33.59
2020-01-27,2020,1,109,Monday,66,648,34,TYPE_A,4.1,45,Beverages,Italian,274.8496104638696,313.982554499321,0.15555555555555556,0.17777777777777778,0,0,0,19.1,1.0,1198,1666,478.99,510.07,31.08
2020-01-27,2020,1,109,Monday,67,638,56,TYPE_B,7.0,50,Beverages,Thai,291.88689711703785,339.6851885321284,0.14,0.12,0,0,0,19.8,1.0,1999,3139,883.98,940.55,56.57
2020-01-27,2020,1,109,Monday,68,676,34,TYPE_B,4.1,43,Sandwich,Italian,289.7630546398961,322.89931475377085,0.16279069767441862,0.11627906976744186,0,0,0,19.1,1.0,796,1226,349.53,372.05,22.52
2020-01-27,2020,1,109,Monday,72,638,56,TYPE_C,3.9,49,Beverages,Italian,302.2087051380595,359.9852852835097,0.14285714285714285,0.10204081632653061,0,0,0,19.8,1.0,1562,2014,593.63,631.55,37.92
2020-01-27,2020,1,109,Monday,73,576,34,TYPE_A,4.0,41,Sandwich,Italian,280.03723732549594,323.04896609635773,0.14634146341463414,0.21951219512195122,0,0,0,19.1,1.0,817,1135,320.27,341.13,20.86
2020-01-27,2020,1,109,Monday,74,702,35,TYPE_A,2.8,36,Beverages,Italian,277.20204320761627,317.0577444159648,0.19444444444444445,0.3333333333333333,0,0,0,19.5,1.2,472,650,190.07,202.85,12.78
2020-01-27,2020,1,109,Monday,75,651,77,TYPE_B,4.7,42,Beverages,Italian,299.71249395175226,343.4477493606138,0.14285714285714285,0.11904761904761904,0,0,0,20.2,1.2,1174,1816,524.85,558.47,33.62
2020-01-27,2020,1,109,Monday,76,614,85,TYPE_A,3.0,41,Beverages,Thai,288.0796552067763,339.1874349775785,0.17073170731707318,0.24390243902439024,0,0,0,19.5,1.2,882,1217,348.47,371.42,22.95
2020-01-27,2020,1,109,Monday,77,676,34,TYPE_A,3.8,40,Sandwich,Italian,266.6928944935957,295.9336260398785,0.15,0.175,0,0,0,19.1,1.0,650,902,246.08,262.01,15.93
2020-01-27,2020,1,109,Monday,80,604,56,TYPE_C,5.1,46,Sandwich,Italian,297.5752695398101,348.8407007548089,0.15217391304347827,0.17391304347826086,0,0,0,19.8,1.0,1880,2446,693.7,738.64,44.94
2020-01-27,2020,1,109,Monday,81,526,34,TYPE_A,4.0,44,Sandwich,Italian,287.1534420144462,325.94356741573034,0.1590909090909091,0.2727272727272727,0,0,0,19.1,1.0,854,1187,340.69,363.14,22.45
2020-01-27,2020,1,109,Monday,83,659,77,TYPE_A,5.3,42,Beverages,Thai,273.6070896010464,313.16393305190553,0.16666666666666666,0.16666666666666666,0,0,0,20.2,1.2,1493,2095,606.79,646.23,39.44
2020-01-27,2020,1,109,Monday,86,699,85,TYPE_C,4.0,46,Sandwich,Italian,314.5585481875258,375.69368727372716,0.15217391304347827,0.13043478260869565,0,0,0,19.5,1.2,2015,2599,757.87,806.64,48.77
2020-01-27,2020,1,109,Monday,88,526,34,TYPE_A,4.1,40,Beverages,Italian,283.6358404170917,317.4931179870792,0.175,0.25,0,0,0,19.1,1.0,756,1051,304.25,324.33,20.08
2020-01-27,2020,1,109,Monday,89,703,56,TYPE_A,4.8,48,Beverages,Italian,308.2791460563554,373.9310169804356,0.14583333333333334,0.16666666666666666,0,0,0,19.8,1.0,1385,1936,568.67,605.4,36.73
2020-01-27,2020,1,109,Monday,91,590,56,TYPE_C,0.9,31,Pizza,Italian,343.50556432686153,403.4465649669298,0.16129032258064516,0.03225806451612903,0,0,0,19.8,1.0,460,579,168.36,179.06,10.7
2020-01-27,2020,1,109,Monday,92,526,34,TYPE_C,2.9,34,Sandwich,Italian,289.502693877551,328.80209637188204,0.17647058823529413,0.14705882352941177,0,0,0,19.1,1.0,822,1051,296.29,315.55,19.26
2020-01-27,2020,1,109,Monday,93,461,34,TYPE_A,3.9,41,Sandwich,Italian,300.13297406534184,351.44533737509823,0.17073170731707318,0.07317073170731707,0,0,0,19.1,1.0,764,1061,305.62,325.22,19.6
2020-01-27,2020,1,109,Monday,94,632,34,TYPE_C,3.6,39,Beverages,Italian,289.6217230654392,339.59144438915155,0.1794871794871795,0.07692307692307693,0,0,0,19.1,1.0,744,957,280.01,298.03,18.02
2020-01-27,2020,1,109,Monday,97,628,77,TYPE_A,4.6,42,Beverages,Italian,287.3620954189687,328.98737856813995,0.16666666666666666,0.19047619047619047,0,0,0,20.2,1.2,1482,2069,588.94,627.36,38.42
2020-01-27,2020,1,109,Monday,99,596,71,TYPE_A,4.5,46,Beverages,Italian,307.07669405481545,363.4556834321263,0.15217391304347827,0.0,0,0,0,18.1,1.2,1496,2087,625.68,665.13,39.45
2020-01-27,2020,1,109,Monday,101,699,85,TYPE_C,2.8,46,Pizza,Italian,328.6778031219748,397.4982629477251,0.15217391304347827,0.10869565217391304,0,0,0,19.5,1.2,1541,1969,593.76,631.84,38.08
2020-01-27,2020,1,109,Monday,102,593,77,TYPE_A,2.8,34,Beverages,Italian,239.96421277086216,272.82920700783774,0.17647058823529413,0.17647058823529413,0,0,0,20.2,1.2,750,1033,301.15,320.81,19.66
2020-01-27,2020,1,109,Monday,104,647,56,TYPE_A,4.5,48,Beverages,Thai,283.73955654864216,338.1158223248048,0.14583333333333334,0.25,0,0,0,19.8,1.0,1738,2425,692.04,737.31,45.27
2020-01-27,2020,1,109,Monday,106,675,34,TYPE_A,4.0,43,Beverages,Italian,273.79540543152604,305.53758674011794,0.16279069767441862,0.09302325581395349,0,0,0,19.1,1.0,927,1289,363.02,386.32,23.3
2020-01-27,2020,1,109,Monday,108,579,56,TYPE_B,4.4,49,Beverages,Thai,277.62020832228995,318.80712748476014,0.14285714285714285,0.24489795918367346,0,0,0,19.8,1.0,1455,2247,623.87,664.61,40.74
2020-01-27,2020,1,109,Monday,109,599,56,TYPE_A,3.6,41,Beverages,Thai,279.3256345079915,329.2160523782014,0.17073170731707318,0.1951219512195122,0,0,0,19.8,1.0,1339,1856,517.21,551.02,33.81
2020-01-27,2020,1,109,Monday,110,485,77,TYPE_A,3.8,42,Beverages,Italian,274.27918888733774,321.60858509004606,0.16666666666666666,0.14285714285714285,0,0,0,20.2,1.2,1229,1706,493.18,525.12,31.94
2020-01-27,2020,1,109,Monday,113,680,77,TYPE_C,4.0,40,Sandwich,Italian,310.77403903266867,362.8667564700891,0.175,0.05,0,0,0,20.2,1.2,1305,1684,489.41,520.73,31.32
2020-01-27,2020,1,109,Monday,124,590,56,TYPE_C,4.0,43,Sandwich,Italian,303.1021444451502,354.02757034872644,0.16279069767441862,0.18604651162790697,0,0,0,19.8,1.0,1453,1875,529.81,564.31,34.5
2020-01-27,2020,1,109,Monday,126,577,56,TYPE_A,2.7,45,Beverages,Thai,277.83392331417355,329.155157016683,0.15555555555555556,0.2,0,0,0,19.8,1.0,1234,1699,478.95,510.13,31.18
2020-01-27,2020,1,109,Monday,129,593,77,TYPE_A,3.9,42,Beverages,Italian,272.54934309345,313.92015305637415,0.16666666666666666,0.09523809523809523,0,0,0,20.2,1.2,950,1320,382.94,407.56,24.62
2020-01-27,2020,1,109,Monday,132,522,56,TYPE_A,3.9,47,Beverages,Thai,287.4561479881177,342.502931136916,0.14893617021276595,0.19148936170212766,0,0,0,19.8,1.0,1587,2205,635.35,676.58,41.23
2020-01-27,2020,1,109,Monday,137,590,56,TYPE_A,4.4,50,Beverages,Thai,263.7073837327583,306.4554555071815,0.14,0.0,0,0,0,19.8,1.0,2196,3061,853.59,907.2,53.61
2020-01-27,2020,1,109,Monday,139,693,34,TYPE_C,2.8,35,Sandwich,Italian,283.20113586097943,322.4877235387046,0.17142857142857143,0.11428571428571428,0,0,0,19.1,1.0,590,754,209.44,222.96,13.52
2020-01-27,2020,1,109,Monday,143,562,77,TYPE_B,3.8,44,Pizza,Italian,316.76824869952935,363.48311287259514,0.1590909090909091,0.18181818181818182,0,0,0,20.2,1.2,938,1442,407.86,434.37,26.51
2020-01-27,2020,1,109,Monday,145,620,77,TYPE_A,3.9,40,Beverages,Italian,295.54609280880493,337.3507830742917,0.175,0.0,0,0,0,20.2,1.2,1196,1661,482.64,513.29,30.65
2020-01-27,2020,1,109,Monday,146,526,34,TYPE_B,5.0,44,Beverages,Italian,283.6274204845972,321.6832027732114,0.1590909090909091,0.22727272727272727,0,0,0,19.1,1.0,1084,1680,480.31,511.75,31.44
2020-01-27,2020,1,109,Monday,149,478,77,TYPE_A,2.4,35,Beverages,Italian,272.7421402331896,324.10239738061017,0.17142857142857143,0.0,0,0,0,20.2,1.2,543,746,218.64,232.51,13.87
2020-01-27,2020,1,109,Monday,152,576,34,TYPE_B,4.0,41,Rice Bowl,Italian,296.8314444671295,334.4998866884443,0.17073170731707318,0.12195121951219512,0,0,0,19.1,1.0,799,1230,359.08,382.29,23.21
2020-01-27,2020,1,109,Monday,153,590,56,TYPE_A,3.9,48,Beverages,Italian,286.2807597662258,330.49811442633035,0.14583333333333334,0.16666666666666666,0,0,0,19.8,1.0,1147,1593,439.34,467.71,28.37
2020-01-27,2020,1,109,Monday,157,609,93,TYPE_A,4.1,42,Sandwich,Italian,277.1922423692958,313.0307242872973,0.14285714285714285,0.11904761904761904,0,0,0,18.8,1.2,850,1182,341.05,362.89,21.84
2020-01-27,2020,1,109,Monday,161,658,34,TYPE_B,3.9,39,Beverages,Thai,274.02812286202965,312.98402223489165,0.1794871794871795,0.23076923076923078,0,0,0,19.1,1.0,553,851,243.87,259.94,16.07
2020-01-27,2020,1,109,Monday,162,526,34,TYPE_C,2.0,31,Sandwich,Italian,306.270017211704,344.3582839931153,0.1935483870967742,0.12903225806451613,0,0,0,19.1,1.0,545,692,195.23,207.95,12.72
2020-01-27,2020,1,109,Monday,174,700,56,TYPE_A,7.0,49,Beverages,Thai,287.97048759662056,331.1523081071364,0.14285714285714285,0.24489795918367346,0,0,0,19.8,1.0,1866,2650,762.25,812.03,49.78
2020-01-27,2020,1,109,Monday,177,683,56,TYPE_A,3.4,38,Beverages,Italian,275.3981715763228,305.13007018191894,0.15789473684210525,0.0,0,0,0,19.8,1.0,932,1290,371.87,395.36,23.49
2020-01-27,2020,1,109,Monday,186,649,34,TYPE_A,3.4,43,Beverages,Italian,283.42549657023557,335.0572904861318,0.13953488372093023,0.13953488372093023,0,0,0,19.1,1.0,577,799,232.65,247.58,14.93
2020-01-28,2020,1,109,Tuesday,10,590,56,TYPE_B,6.3,50,Beverages,Italian,292.9292014261483,329.58536744089446,0.14,0.16,0,0,0,19.9,1.0,2390,3736,1035.03,1101.69,66.66
2020-01-28,2020,1,109,Tuesday,11,679,56,TYPE_A,3.7,50,Beverages,Thai,279.06959569452476,322.6023146377263,0.14,0.14,0,0,0,19.9,1.0,2097,2908,806.94,858.75,51.81
2020-01-28,2020,1,109,Tuesday,13,590,56,TYPE_B,6.7,50,Beverages,Thai,278.99590956590504,313.0983983393114,0.14,0.18,0,0,0,19.9,1.0,2900,4545,1300.59,1384.61,84.02
2020-01-28,2020,1,109,Tuesday,14,654,56,TYPE_C,2.7,43,Beverages,Italian,293.1174516225067,347.4834881413119,0.16279069767441862,0.13953488372093023,0,0,0,19.9,1.0,1049,1340,384.04,408.87,24.83
2020-01-28,2020,1,109,Tuesday,17,517,56,TYPE_A,3.2,47,Beverages,Thai,279.709401059894,330.21983501649834,0.14893617021276595,0.1276595744680851,0,0,0,19.9,1.0,936,1293,349.72,372.19,22.47
2020-01-28,2020,1,109,Tuesday,20,522,56,TYPE_A,4.0,47,Beverages,Italian,280.02435888284106,331.5020763808334,0.14893617021276595,0.14893617021276595,0,0,0,19.9,1.0,1042,1449,409.97,436.4,26.43
2020-01-28,2020,1,109,Tuesday,23,698,23,TYPE_A,3.4,46,Beverages,Italian,313.784831799885,371.32921650373777,0.15217391304347827,0.10869565217391304,0,0,0,18.8,1.2,1300,1799,530.53,564.55,34.02
2020-01-28,2020,1,109,Tuesday,24,614,85,TYPE_B,3.6,46,Beverages,Thai,293.0910858952368,333.57861459295424,0.15217391304347827,0.21739130434782608,0,0,0,19.5,1.2,1915,2941,858.4,914.38,55.98
2020-01-28,2020,1,109,Tuesday,26,515,77,TYPE_C,3.0,36,Beverages,Italian,294.68574717411593,339.38007155449554,0.16666666666666666,0.2222222222222222,0,0,0,20.2,1.2,974,1247,376.16,400.82,24.66
2020-01-28,2020,1,109,Tuesday,27,713,85,TYPE_A,4.5,46,Beverages,Thai,294.43207944041967,346.2749797651761,0.15217391304347827,0.15217391304347827,0,0,0,19.5,1.2,1855,2588,759.21,808.23,49.02
2020-01-28,2020,1,109,Tuesday,29,526,34,TYPE_C,4.0,39,Sandwich,Italian,283.9018880688807,325.7222718327183,0.1794871794871795,0.23076923076923078,0,0,0,19.2,1.0,845,1090,315.82,336.63,20.81
2020-01-28,2020,1,109,Tuesday,30,604,56,TYPE_A,3.5,49,Beverages,Thai,292.2936721270002,344.3883422933401,0.14285714285714285,0.061224489795918366,0,0,0,19.9,1.0,1489,2062,594.47,632.2,37.73
2020-01-28,2020,1,109,Tuesday,32,526,34,TYPE_A,3.8,42,Beverages,Italian,283.6735962207857,317.14137444057684,0.16666666666666666,0.14285714285714285,0,0,0,19.2,1.0,937,1300,377.07,401.49,24.42
2020-01-28,2020,1,109,Tuesday,34,615,34,TYPE_B,4.2,43,Beverages,Italian,275.87217418159355,311.5848188182006,0.16279069767441862,0.09302325581395349,0,0,0,19.2,1.0,815,1256,362.41,385.67,23.26
2020-01-28,2020,1,109,Tuesday,36,517,56,TYPE_B,4.4,49,Beverages,Thai,278.2262458179257,323.292800375653,0.14285714285714285,0.1836734693877551,0,0,0,19.9,1.0,1427,2203,606.13,645.34,39.21
2020-01-28,2020,1,109,Tuesday,39,526,34,TYPE_C,3.8,38,Sandwich,Italian,270.5025075061414,299.13980893458285,0.15789473684210525,0.18421052631578946,0,0,0,19.2,1.0,1104,1422,393.49,419.07,25.58
2020-01-28,2020,1,109,Tuesday,41,590,56,TYPE_C,1.9,31,Pizza,Italian,342.3231037974684,418.39729620253166,0.1935483870967742,0.03225806451612903,0,0,0,19.9,1.0,604,766,231.82,246.7,14.88
2020-01-28,2020,1,109,Tuesday,42,561,77,TYPE_B,3.9,42,Beverages,Thai,296.47837697960875,330.6731839354104,0.16666666666666666,0.09523809523809523,0,0,0,20.2,1.2,812,1249,345.79,368.02,22.23
2020-01-28,2020,1,109,Tuesday,43,590,56,TYPE_A,5.1,50,Beverages,Italian,269.3991000064771,306.862016970011,0.14,0.06,0,0,0,19.9,1.0,2850,3993,1098.69,1168.35,69.66
2020-01-28,2020,1,109,Tuesday,50,556,77,TYPE_A,4.8,43,Beverages,Thai,286.0827216018483,325.20899576434346,0.16279069767441862,0.13953488372093023,0,0,0,20.2,1.2,1201,1679,471.55,502.04,30.49
2020-01-28,2020,1,109,Tuesday,51,638,56,TYPE_A,7.0,49,Beverages,Italian,295.0494600431965,344.97772091276175,0.14285714285714285,0.12244897959183673,0,0,0,19.9,1.0,1939,2754,794.64,845.56,50.92
2020-01-28,2020,1,109,Tuesday,52,685,56,TYPE_B,5.6,50,Beverages,Thai,278.9067250543206,318.5811141567775,0.14,0.16,0,0,0,19.9,1.0,2600,4046,1145.92,1219.72,73.8
2020-01-28,2020,1,109,Tuesday,53,590,56,TYPE_A,3.8,44,Beverages,Italian,289.88088407434026,337.46843310401476,0.1590909090909091,0.13636363636363635,0,0,0,19.9,1.0,924,1283,364.06,387.56,23.5
2020-01-28,2020,1,109,Tuesday,55,647,56,TYPE_C,2.0,43,Beverages,Italian,305.8712979817966,364.45181902123727,0.13953488372093023,0.13953488372093023,0,0,0,19.9,1.0,772,980,282.89,301.05,18.16
2020-01-28,2020,1,109,Tuesday,57,541,77,TYPE_C,2.8,35,Beverages,Italian,307.10294805514525,349.87859798129,0.17142857142857143,0.08571428571428572,0,0,0,20.2,1.2,822,1051,308.56,328.4,19.84
2020-01-28,2020,1,109,Tuesday,58,695,77,TYPE_C,3.8,38,Sandwich,Italian,300.3903390168511,346.5817349685911,0.18421052631578946,0.15789473684210525,0,0,0,20.2,1.2,1007,1297,376.37,400.93,24.56
2020-01-28,2020,1,109,Tuesday,59,456,56,TYPE_A,4.2,46,Beverages,Thai,278.5467409836065,325.56368000000003,0.15217391304347827,0.13043478260869565,0,0,0,19.9,1.0,1417,1972,572.3,609.13,36.83
2020-01-28,2020,1,109,Tuesday,61,473,77,TYPE_A,4.5,43,Sandwich,Italian,301.9509336436076,351.86808123545586,0.13953488372093023,0.20930232558139536,0,0,0,20.2,1.2,1325,1849,524.13,558.14,34.01
2020-01-28,2020,1,109,Tuesday,64,553,77,TYPE_A,4.4,37,Beverages,Italian,263.4482561188811,295.0664434003496,0.1891891891891892,0.16216216216216217,0,0,0,20.2,1.2,849,1184,342.62,365.03,22.41
2020-01-28,2020,1,109,Tuesday,65,602,34,TYPE_A,4.8,42,Beverages,Italian,278.44473337637186,316.0522879276953,0.16666666666666666,0.11904761904761904,0,0,0,19.2,1.0,1433,2003,565.38,601.86,36.48
2020-01-28,2020,1,109,Tuesday,66,648,34,TYPE_A,4.1,45,Beverages,Italian,274.8496104638696,313.982554499321,0.15555555555555556,0.17777777777777778,0,0,0,19.2,1.0,1301,1809,520.17,553.92,33.75
2020-01-28,2020,1,109,Tuesday,67,638,56,TYPE_B,7.0,50,Beverages,Thai,291.88689711703785,339.6851885321284,0.14,0.12,0,0,0,19.9,1.0,2045,3210,904.07,961.93,57.86
2020-01-28,2020,1,109,Tuesday,68,676,34,TYPE_B,4.1,43,Sandwich,Italian,289.7630546398961,322.89931475377085,0.16279069767441862,0.11627906976744186,0,0,0,19.2,1.0,864,1331,379.54,403.99,24.45
2020-01-28,2020,1,109,Tuesday,72,638,56,TYPE_C,3.9,49,Beverages,Italian,302.2087051380595,359.9852852835097,0.14285714285714285,0.10204081632653061,0,0,0,19.9,1.0,1697,2187,644.65,685.83,41.18
